title,brand,product,price,description,bottle_capacity,vg,pg,formulation,made_in,url
HUMBLE CRUMBLE - HUMBLE JUICE CO. - 120ML,HUMBLE JUICE CO.,HUMBLE CRUMBLE - HUMBLE JUICE CO. - 120ML,$14.99,"Humble Crumble by Humble Juice Co. is a delightful juice blend of sweetened blueberries, honey-touched graham crackers, and a dash of cinnamon to round out the delectable recipe for a perfect blueberry crumble, fresh out the oven.
Humble Juice Co. - Humble Crumble Features:
120mL Chubby Unicorn Bottle
Child Resistant Cap
80% VG
20% PG
Synthetic Nicotine Formulation
Made in USA
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/humble-crumble-humble-juice-co-120ml
HOP SCOTCH - HUMBLE JUICE CO. - 120ML,HUMBLE JUICE CO.,HOP SCOTCH - HUMBLE JUICE CO. - 120ML,$14.99,"Hop Scotch by Humble Juice Co. is a balanced blend of crunchy sweet toffee, smooth creamy vanilla, and thick butterscotch custard to create a delectable vape that is sure to entice the tastebuds.
Humble Juice Co. - Hop Scotch Features:
120mL Chubby Unicorn Bottle
Child Resistant Cap
80% VG
20% PG
Synthetic Nicotine Formulation
Made in USA
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/hop-scotch-humble
ROYALTY II - VAPETASIA SALTS - 30ML,VAPETASIA,ROYALTY II - VAPETASIA SALTS - 30ML,$10.99,"Royalty II by Vapetasia Salts is a complex nicotine salt blend, borrowing aspects of a creamy custard, nutty almonds, and smooth rich vanilla to create a unique tobacco flavor that will titillate the tastebuds.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Vapetasia Salts - Royalty II Features:
30mL Unicorn Bottle
50% PG
50% VG
Made in USA
Available nicotine: 25mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/royalty-ii-vapetasia-salts
MILK OF THE POPPY - VAPETASIA SALTS - 30ML,VAPETASIA,MILK OF THE POPPY - VAPETASIA SALTS - 30ML,$10.99,"Milk of The Poppy by Vapetasia Salts combines vine-ripened strawberries and a touch of dragonfruit to create a fruity blend finished with a hint of cream that will leave the tastebuds waiting for the next breath.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Vapetasia Salts - Milk of The Poppy Features:
30mL Unicorn Bottle
50% PG
50% VG
Made in USA
Available nicotine: 25mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/milk-of-the-poppy-vapetasia-salts
KILLER KUSTARD - VAPETASIA SALTS - 30ML,VAPETASIA,KILLER KUSTARD - VAPETASIA SALTS - 30ML,$10.99,"Killer Kustard by Vapetasia Salts is a powerful delivery of nicotine salts blended with smooth rich vanilla and creamy thick custard to reach a perfect balance of sweetness that will help the tastebuds reach a harmonic equilibrium.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Vapetasia Salts - Killer Kustard Features:
30mL Unicorn Bottle
Child Resistant Cap
40% PG
60% VG
Crafted For Ultra-Low Wattage & Pod-Based System
Nicotine Salt Formulation
Made in USA
Available nicotine: 25mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/killer-kustard-vapetasia-salts
ARTEMIS - ELYSIAN SALT - 60ML,FIND BRAND,ARTEMIS - ELYSIAN SALT - 60ML,$17.99,"Artemis by Elysian SALTS takes luscious strawberries and sweetened lychee and blends it into a mythical elixir, adding luscious Bosch pears and a touch of cream to round out the flavor.
Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in pod-based, closed systems devices, and ultra low-output atomizers/mods. Every salt-based nicotine e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.

Elysian Salts - Artemis Features:
2 x 30mL Chubby Gorilla Bottle
Child Resistant Cap
60% VG
40% PG
Synthetic Nicotine Salt Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available nicotine: 12mg, 24mg, 48mg

CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/artemis-elysian-salts-e-liquid-30ml
SIREN - ELYSIAN SALTS E-LIQUID - 60ML,FIND BRAND,SIREN - ELYSIAN SALTS E-LIQUID - 60ML,$17.99,"Siren by Elysian Salts, a synthetic nicotine salt takes creamy milk mingled with sweet syrupy strawberries finished with a light coconut topping.
Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in pod-based, closed systems devices, and ultra low-output atomizers/mods. Every salt-based nicotine e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.

Elysian Salts - Siren Features:
2 x 30mL Chubby Gorilla Bottle
Child Resistant Cap
50% VG
50% PG
Synthetic Nicotine Salt Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available nicotine: 12mg, 24mg, 48mg

CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/siren-elysian-salts-e-liquid-30ml
HONEY - MILK KING - 100ML,FIND BRAND,HONEY - MILK KING - 100ML,$13.99,"Milk King eJuice - Honey by dripMORE is a carefully crafted concoction, blending together elements of smooth creamy milk and sweet drippy honey to create an vaping experience befit for the king of gods.
dripMORE - Milk King - Honey Features:
100mL Chubby Unicorn Bottle
30% PG
70% VG
Made in USA
Manufactured by dripMORE E-Liquid
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/milk-king-honey-by-dripmore-e-juice-100ml
CEREAL - MILK KING - 100ML,FIND BRAND,CEREAL - MILK KING - 100ML,$13.99,"Milk King - Cereal by dripMORE is a recreation of the sweet milky liquid remnants after a bowl of frosted cereal, borrowing elements of sweetened creamy milk and pairing it with sugary cereal flakes.
dripMORE - Milk King - Cereal Features:
100mL Chubby Unicorn Bottle
30% PG
70% VG
Made in USA
Manufactured by dripMORE E-Liquid
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/milk-king-cereal-by-dripmore-100ml
STRAWBERRY - MILK KING - 100ML,FIND BRAND,STRAWBERRY - MILK KING - 100ML,$13.99,"Tantalizing strawberries and creamy milk combine to make a sensational milky strawberry flavor presented by Milk King - Strawberry by dripMORE for a delectably smooth strawberry milk vape experience.
dripMORE - Milk King - Strawberry Features:
100mL Chubby Unicorn Bottle
30% PG
70% VG
Made in USA
Manufactured by dripMORE E-Liquid
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/milk-king-strawberry-by-dripmore-100ml
COOKIE BUTTER - PROPAGANDA E-LIQUIDS - 100ML,FIND BRAND,COOKIE BUTTER - PROPAGANDA E-LIQUIDS - 100ML,$11.99,"Cookie Butter by Vape Pink is a blend of oatmeal cookies and milk, taking notes of warm oatmeal, undertones of tantalizing brown sugar, and a touch of rich creamy milk to round out the flavor. Vape Pink is part of Propaganda E-Liquid delicious collection.
Vape Pink E-Liquid - Cookie Butter Features:
100mL Chubby Unicorn Bottle 
30% PG 
70% VG 
Made in USA
Manufactured by Propaganda E-Liquid
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/cookie-butter-vape-pink-e-liquid-100ml
CUBANO - VGOD SALTNIC - 30ML,VGOD,CUBANO - VGOD SALTNIC - 30ML,$10.99,"Cubano by VGOD Salt Nic is mainly a tobacco flavored blend of nicotine salt, borrowing hints of rich creamy vanilla and smooth smoky tobacco notes to create a phenomenal mature flavor.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every salt-based nicotine e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
VGOD E-Liquid - Cubano SaltNic Features:
30mL Chubby Unicorn Bottle 
70% PG
30% VG
Made in USA 
Available Nicotine: 25mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/cubano-vgod-saltnic-30ml
CUBANO BLACK - VGOD SALTNIC - 30ML,VGOD,CUBANO BLACK - VGOD SALTNIC - 30ML,$10.99,"Cubano Black by VGOD SaltNic E-Liquid is a premium blend of nicotine salt, emulating the rich robust notes of tobacco from Cuba paired with undertones of creamy custard.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every salt-based nicotine e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
VGOD E-Liquid - Cubano Black SaltNic Features:
30mL Chubby Unicorn Bottle 
70% PG
30% VG
Made in USA 
Available Nicotine: 25mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/cubano-black-vgod-saltnic-30ml
BANANA CREAM PIE - BSX SERIES - 60ML,FIND BRAND,BANANA CREAM PIE - BSX SERIES - 60ML,$11.99,"Basix Series - Banana Cream Pie by Glas E-Liquid is a rich decadent blend of sweet caramelized bananas, crisp flaky pie crust, and light vanilla cream custard to create a tasty banana cream pie just like grandma used to make.
Glas Vapor E-Liquid - Basix Series - Banana Cream Pie Features:
60mL Unicorn Bottle
70% PG 
30% VG
Made in USA 
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/basix-banana-cream-pie-glas-vapor
BIRTHDAY CANNOLI - BAM BAM'S CANNOLI - 100ML,BAM BAM'S CANNOLI,BIRTHDAY CANNOLI - BAM BAM'S CANNOLI - 100ML,$13.99,"Birthday Cannoli by Bam Bam's Cannoli takes a golden brown oven-fired puff pastry shell stuffed full of sweet Italian cream and fluffy white birthday cake, finished off with powdered sugar and frosted icing for a delectable treat to make every day feel like a birthday.
Bam Bam's Cannoli E-Liquid - Birthday Cannoli Features:
100mL Chubby Unicorn Bottle 
80% PG
20% VG
Made in USA
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/birthday-cannoli-bam-bam-s-cannoli-100ml
HYPE - STRAWBERRIES A LA MODE - PROPAGANDA E-LIQUIDS - 100ML,FIND BRAND,HYPE - STRAWBERRIES A LA MODE - PROPAGANDA E-LIQUIDS - 100ML,$11.99,"Hype - Strawberries A La Mode by Propaganda E-Liquids  (formerly Strawberry Shortcake by Propaganda E-Liquids) takes an oven fresh shortcake and injects it with syrupy sweet strawberries, followed by a scoop of decadently rich vanilla bean ice cream.
Propaganda E-Liquids - Hype - Strawberries A La Mode Features:
100mL Chubby Unicorn Bottle 
Child Resistant Cap
70% PG
30% VG 
Synthetic Nicotine Formulation
Made in USA 
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/hype-strawberries-a-la-mode-propaganda-e-liquids-100ml
BLUEBERRY - THE ONE E-LIQUID - BEARD VAPE CO - 100ML,FIND BRAND,BLUEBERRY - THE ONE E-LIQUID - BEARD VAPE CO - 100ML,$13.99,"The One Blueberry by Beard Vape Co. is a delightful blend of oven fresh donuts topped with crunchy sweet cereal and juicy blueberries, drenched in smooth refreshingly creamy ice-cold milk for a fruity milky pastry vape.
The One E-Juice - The One Blueberry Features:
100mL Chubby Unicorn Bottle 
60% VG 
40% PG
Manufactured by Beard Vape Co.
Made in USA
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/the-one-blueberry
LEMON - THE ONE E-LIQUID - BEARD VAPE CO - 100ML,FIND BRAND,LEMON - THE ONE E-LIQUID - BEARD VAPE CO - 100ML,$13.99,"The One Lemon by Beard Vape Co. is a blend of fresh oven-baked yellow cake with a sharp and zesty lemon jelly filling topped with rich sweet butter crumbles and lightly dusted with powdered sugar.
The One E-Juice - The One Lemon Features:
100mL Chubby Unicorn Bottle 
70% VG 
30% PG
Manufactured by Beard Vape Co.
Made in USA
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/the-one-lemon
PINK CAKES - VGOD SALTNIC - 30ML,VGOD,PINK CAKES - VGOD SALTNIC - 30ML,$10.99,"Pink Cakes by VGOD SaltNic is a smooth and creamy blend of passion fruit, guava, and lime chiffon cake with a hint of buttercream frosting, reminiscent of Hawaiian Paradise Cake.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in pod-based, closed systems devices, and ultra low-output atomizers/mods. Every salt-based nicotine e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Quick Links:
Pod Systems 
VGOD SaltNic - Pink Cakes Features:
30mL Unicorn Bottle
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Manufactured by SaltNic
Made in USA
Available nicotine: 25mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/pink-cakes-vgod-saltnic-30ml
CARAMEL TOBACCO - SALT BAE 50 - 30ML,SALT BAE,CARAMEL TOBACCO - SALT BAE 50 - 30ML,$10.99,"Caramel Tobacco by SaltBae50 delivers a bold tobacco mellowed out by the sweet and buttery taste of sweet caramel for a sophisticated vape.
CARAMEL TOBACCO - SALT BAE 50 - 30ML FEATURES:
• BOTTLE CAPACITY: 30mL Unicorn Bottle
• VG: 50%
• PG: 50%
• FORMULATION: Nicotine Salts
• MADE IN: USA
INCLUDES:
• 1 Caramel Tobacco - Salt Bae 50 - 30mL
AVAILABLE OPTIONS:
• 25mg
• 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",30mL Unicorn Bottle,50%,50%,Nicotine Salts,USA,https://www.elementvape.com/sweet-caramel-tobacco-salt-bae
MILK OF THE POPPY - VAPETASIA - 100ML,VAPETASIA,MILK OF THE POPPY - VAPETASIA - 100ML,$13.99,"Milk of the Poppy by Vapetasia is carefully crafted with the bold sweetness of ripe strawberries, a subtle breath of dragon fruit, and Vapetasia's signature smooth creaminess in every cloud.
Vapetasia - Milk of the Poppy Features:
100mL Chubby Gorilla Bottle
Dropper In Bottle
70% VG
30% PG
Made in USA
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/milk-of-the-poppy-vapetasia
ARMY MAN - ONE HIT WONDER - 100ML,ONE HIT WONDER,ARMY MAN - ONE HIT WONDER - 100ML,$13.99,"Army Man by One Hit Wonder E-Liquid features creamy layers of sweetened milk balanced with subtly tart key lime citrus. Made with Trunic 2.0 Nicotine Salts. Note: The nicotine salts in this e-liquid is not made with high level of nicotine strength traditionally seen with regular nic salts e-liquid. You can use it with Sub-Ohm atomizers.
One Hit Wonder - Army Man Features:
100mL Squeeze Bottle
Child-Resistant Cap
80% VG
20% PG
Made in USA
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/army-man-one-hit-wonder
ROLL WHIP - CARNIVAL - JUICE ROLL-UPZ E-LIQUID - 100ML,FIND BRAND,ROLL WHIP - CARNIVAL - JUICE ROLL-UPZ E-LIQUID - 100ML,$13.99,"Carnival - Roll Whip by Juice Roll-Upz E-Liquid is an exotic dessert derived from the tropics, providing a a flavorful inhale of juicy pineapples, decadent whipped vanilla ice cream, and notes sweet sugared waffle cones!
Juice Roll-Upz - Carnival - Roll Whip Features:
100mL Unicorn Bottle
80% VG
20% PG
Made in USA
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/carnival-roll-whip-by-juice-roll-upz-e-liquid-100ml
KILLER KUSTARD LEMON - VAPETASIA - 100ML,VAPETASIA,KILLER KUSTARD LEMON - VAPETASIA - 100ML,$13.99,"Killer Kustard Lemon by Vapetasia elevates the original pure custard flavor profile to a new level, infusing an enchanting mix of tarty lemon onto the vanilla and custard base for a sensational balance of sweet and savory.
Vapetasia - Lemon Killer Kustard Features:
100mL Chubby Gorilla Bottle
Dropper In Bottle
70% VG
30% PG
Made in USA
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/killer-kustard-lemon-vapetasia
STRAWBERRY - THE ONE E-LIQUID - BEARD VAPE - 100ML,FIND BRAND,STRAWBERRY - THE ONE E-LIQUID - BEARD VAPE - 100ML,$13.99,"The One E-Liquid is a special creation from the mixologists behind Beard Vape Co., delivering a frosted donut cereal dipped in a sumptuous strawberry milk that everyone will fall in love with.
The One E-Liquid Features:
100mL Chubby Gorilla Bottle
70% VG
30% PG
Made in USA
Manufactured by Beard Vape Co.
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/the-one-e-liquid
MALLOW - KEEP IT 100 E-LIQUID - 100ML,KEEP IT 100,MALLOW - KEEP IT 100 E-LIQUID - 100ML,$13.99,"Mallow by Keep It 100 E-Liquid is a freshly-baked sugar cookie coated with gooey melted marshmallow deliciousness.
Keep It 100 E-Liquid - MLOW (Formerly Mallow Man) Features:
100mL Chubby Gorilla Bottle
70% VG
30% PG
Synthetic Nicotine Formulation
Made in USA
Manufactured by Liquid Labs
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/mallow-man-keep-it-100-e-liquid-100ml
BERRY AU LAIT - KEEP IT 100 E-LIQUID - 100ML,KEEP IT 100,BERRY AU LAIT - KEEP IT 100 E-LIQUID - 100ML,$13.99,"Berry Au Lait by Keep it 100 E-Liquid is the original summer-time refreshment of fresh-picked strawberries blended in a creamy milkshake form.
Keep It 100 E-Liquid - Berry Au Lait Features:
100mL Chubby Gorilla Bottle
70% VG
30% PG
Synthetic Nicotine Formulation
Made in USA
Manufactured by Liquid Labs
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/strawberry-milk-keep-it-100-e-liquid-100ml
KRUNCH - KEEP IT 100 E-LIQUID - 100ML,KEEP IT 100,KRUNCH - KEEP IT 100 E-LIQUID - 100ML,$12.99,"Krunch by Keep It 100 E-Liquid is your favorite breakfast blend of french toast cereal with a hint of cinnamon all drenched in ice cold milk.
Keep It 100 E-Liquid - OG Krunch Features:
100mL Chubby Gorilla Bottle
70% VG
30% PG
Synthetic Nicotine Formulation
Made in USA
Manufactured by Liquid Labs
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/krunchy-squares-keep-it-100-e-liquid-100ml
STRAWBERRY CUSTARD - THE FINEST CRÈME DE LA CRÈME SALT NIC - 30ML,FIND BRAND,STRAWBERRY CUSTARD - THE FINEST CRÈME DE LA CRÈME SALT NIC - 30ML,$10.99,"Try out Strawberry Custard by The Finest SaltNic, a nicotine salt blend featuring notes of smooth custard and delightfully fruity strawberries.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
The Finest SaltNic Series - Strawberry Custard Features:
30mL Chubby Unicorn Bottle
Child Resistant Cap
50% VG
50% PG
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based
Made in USA
Available nicotine: 30mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/strawberry-custard-finest-salts
GRAHAM SLAM - THE MAMASAN - 100ML,FIND BRAND,GRAHAM SLAM - THE MAMASAN - 100ML,$13.99,"The Graham (Formerly Graham Slam) by The Mamasan E-Liquid presents a delicious graham cracker creations, infused with a twist of smooth creamy milk for a bold blend.
The Mamasan - Graham Slam Features:
100mL Chubby Gorilla Bottle
70% VG
30% PG
Dropper In Bottle
Made in USA
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/graham-slam-the-mamasan
MAMA MELON - THE MAMASAN - 100ML,FIND BRAND,MAMA MELON - THE MAMASAN - 100ML,$12.99,"Mama Melon by The Mamasan E-Liquid delivers the mother-load of melon flavor profiles, featuring a combination of fresh honeydew melon, vibrant Chinese Hami melon, and finished off with a touch of bold Vanilla Cream.
The Mamasan - Mama Melon Features:
100mL Chubby Gorilla Bottle
Child Resistant Cap
70% VG
30% PG
Made in USA
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/mama-melon-the-mamasan-100ml
SWEET TOBACCO - I LOVE SALTS - 30ML,FIND BRAND,SWEET TOBACCO - I LOVE SALTS - 30ML,$10.99,"I Love Salts - Sweet Tobacco is part of the nic salt collection by Mad Hatter Juice, delivering a modern tobacco flavor featuring the smooth nuttiness of earthy tobacco and sweetness from bold vanilla and yummy custard.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in pod-based, closed systems devices, and ultra low-output atomizers/mods. Every salt-based nicotine e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Quick Links to Compatible Devices:
Ultra Portable Systems
I Love Salts - Sweet Tobacco Features:
30mL Glass Bottle
Dropper In Bottle
50% VG
50% PG
Synthetic Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Available nicotine: 25mg, 50mg
Made in USA
Manufactured by Mad Hatter Juice
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/sweet-tobacco-i-love-salts
NILLA EXPRESS - ELYSIAN LABS - 120ML,ELYSIAN LABS,NILLA EXPRESS - ELYSIAN LABS - 120ML,$17.99,"Nilla Express (Formerly Nilla'Espresso) by Elysian Labs is a bold presentation of cinnamon vanilla coffee cake, featuring rich layers of butter batter and coffee cake and sprinkled with cinnamon.
Elysian Labs - Nilla Express Features:
2 x 60mL Chubby Gorilla Bottle
Child Resistant Cap
70% VG
30% PG
Synthetic Nicotine Formulation
Made in USA
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/nilla-espress-elysian-labs
UPSIDE DOWN NILLA - ELYSIAN LABS - 120ML,ELYSIAN LABS,UPSIDE DOWN NILLA - ELYSIAN LABS - 120ML,$17.99,"Upside Down Nilla by Elysian Labs is a sweet delivery of Hawaiian wedding cake filled with smoothness and flavor unlike any other.
Elysian Labs - Upside Down Nilla Features:
2 x 60mL Chubby Gorilla Bottle
Child Resistant Cap
70% VG
30% PG
Synthetic Nicotine Formulation
Made in USA
Available nicotine: 0mg, 3mg, 6mg

CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/upside-down-nilla-elysian-labs-60ml
STRA'NILLA CAKE - ELYSIAN LABS - 120ML,ELYSIAN LABS,STRA'NILLA CAKE - ELYSIAN LABS - 120ML,$17.99,"Stra'Nilla Cake by Elysian Labs delivers a decadent strawberry vanilla cake layered with rich infusion of butter battered and strawberries and finish off with whipped cream.
Elysian Labs - Stra'Nilla Cake Features:
2 x 60mL Chubby Gorilla Bottle
Child Resistant Cap
70% VG
30% PG
Synthetic Nicotine Formulation
Made in USA
Available nicotine: 0mg, 3mg, 6mg

CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/stra-nilla-cake-elysian-labs-60ml
DVNK - COOKIE KING - 100ML,FIND BRAND,DVNK - COOKIE KING - 100ML,$13.99,"dripMORE presents the new, signature Cookie King eJuice collection with DVNK, delivering graham cracker cookies dunked in vanilla frosting to create one of the best cookie profile you have ever tried. From the manufacturer behind the wildly popular Candy King eJuice.
dripMORE - Cookie King - Choco Cream Features:
100mL Unicorn Bottle
70% VG
30% PG
Made in USA
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/cookie-king-dvnk-by-dripmore-100ml
