title,brand,product,price,description,bottle_capacity,vg,pg,formulation,made_in,url
RASPBERRY - JAM MONSTER SALTS - 30ML,FIND BRAND,RASPBERRY - JAM MONSTER SALTS - 30ML,$10.99,"Raspberry by Jam Monster Salts takes freshly picked raspberries reduced into a tasty spreadable jam generously topped onto a slice of buttered toast for a delicious tasting vape reinforced with powerful nicotine salts that will invigorate the senses. From the creators of Monster Vape Labs.
Raspberry - Jam Monster Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• PG: 50%
• VG: 50%
• Formulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
24mg, 48mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,50%,50%,,,https://www.elementvape.com/raspberry-jam-monster-salts
WILD BERRY ICE - JUICE ROLL-UPZ SALT - 30ML,FIND BRAND,WILD BERRY ICE - JUICE ROLL-UPZ SALT - 30ML,$10.99,"Wild Berry Ice by Juice Roll-Upz Nic Salt is a reduction of sweetened wild mixed berries, accented with a dash of mentholation for a refreshing vape that will excite the senses.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod mods and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Juice Roll-Upz SALT - Wild Berry Ice Features:
30mL Unicorn Bottle
50% PG
50% VG
Child Resistant Cap
Nicotine Salts Formulation 
Crafted For Ultra Low Wattage & Pod Based System
Made in USA
Available in 25mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/wild-berry-punch-ice-juice-roll-upz-salt-30ml
WATERMELON PUNCH ICE - JUICE ROLL-UPZ SALT - 30ML,FIND BRAND,WATERMELON PUNCH ICE - JUICE ROLL-UPZ SALT - 30ML,$10.99,"Watermelon ICE by Juice Roll-Upz SALT is a refreshing combination of juicy watermelons reduced to a vapable elixir topped with a dash of light mentholation for an energizing vape session.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Juice Roll-Upz SALT - Watermelon Ice Features:
30mL Unicorn Bottle
Child Resistant Cap
50% PG
50% VG
Synthetic Nicotine Salts Formulation 
Crafted For Ultra Low Wattage & Pod Based System
Made in USA
Available in 25mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/watermelon-punch-ice-juice-roll-upz-salt-30ml
SATISFYING - SVRF SALT E-LIQUID - 30ML,SVRF,SATISFYING - SVRF SALT E-LIQUID - 30ML,$10.99,"Satisfying by SVRF SALT E-Liquid takes ripened dragonfruit combined with the tart essences of raspberries and tasty iced tea for a nicotine salt blend that will transport the tastebuds to a tropical getaway.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
SVRF SALT E-Liquid - Satisfying Features:
30mL Unicorn Bottle
50% PG 
50% VG
Child Resistant Cap
Nicotine Salts Formulation
Crafted For Ultra Low Wattage & Pod Based System
Made in USA
Available in 30mg, 50mg
Manufactured by SAVEURvape
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/satisfying-svrf-salt
FIREMAN - ONE HIT WONDER - 100ML,ONE HIT WONDER,FIREMAN - ONE HIT WONDER - 100ML,$13.99,"Fireman by One Hit Wonder E-Liquid captures the flavor of a freshly squeezed pink lemonade, combining elements of tart juicy lemonade, contrasting between sweet and sour for a tantalizing vape that will leave the taste buds refreshed.
One Hit Wonder - Fireman Features:
100mL Chubby Unicorn Bottle
20% PG
80% VG
Child Resistant Cap
Made in USA
Available in 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/fireman-one-hit-wonder
RED NO. 1 - TWIST SALT E-LIQUID - 60ML,FIND BRAND,RED NO. 1 - TWIST SALT E-LIQUID - 60ML,$19.99,"Red. No. 1 by Twist SALT E-Liquid is a powerful nicotine salt mixture containing the essence of luscious watermelons within a tall refreshing glass of tasty lemonade to create a solid nicotine salt vape.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Twist Salt - Watermelon Madness Features:
Two 30mL Unicorn Bottle 
30% PG 
70% VG 
Child Resistant Cap 
Nicotine Salts Formulation 
Crafted For Ultra Low Wattage & Pod Based System 
Made in USA 
Available nicotine: 35mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/watermelon-madness-twist-salt
PINK NO. 1 - TWIST SALT E-LIQUID - 60ML,FIND BRAND,PINK NO. 1 - TWIST SALT E-LIQUID - 60ML,$19.99,"Pink No. 1 by Twist SALT E-Liquid is an exquisite mix, containing freshly squeezed zesty lemons and red berries to create a nicotine salt concoction that will elevate the senses and please the taste buds.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Twist Salt - Pink No. 1 Features:
Two 30mL Unicorn Bottle 
30% PG 
70% VG 
Child Resistant Cap 
Nicotine Salts Formulation 
Crafted For Ultra Low Wattage & Pod Based System 
Made in USA 
Available nicotine: 35mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/pink-punch-lemonade-twist-salt
PINK 0° - TWIST SALT E-LIQUID - 60ML,FIND BRAND,PINK 0° - TWIST SALT E-LIQUID - 60ML,$19.99,"Pink 0° (Iced Pink Punch Lemonade) by Twist  SALT E-Liquid is a superb nicotine salt creation pairing the ever-popular flavor of vibrant pink lemonade with an icy cool touch to round out this tasty nicotine salt flavor.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Twist Salt - Iced Pink Punch Features:
Two 30mL Unicorn Bottle
30% PG
70% VG
Child Resistant Cap
Nicotine Salts Formulation
Crafted For Ultra Low Wattage & Pod Based System
Made in USA
Available nicotine: 35mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/iced-pink-punch-twist-salt
BLUE COTTON - CARNIVAL SALT - JUICE ROLL-UPZ - 30ML,FIND BRAND,BLUE COTTON - CARNIVAL SALT - JUICE ROLL-UPZ - 30ML,$10.99,"Blue Cotton by Carnival SALT takes a hot air spun sugary treat, replicating a sweet and tasty cotton candy treat that will have the tastebuds whisked to a carnival of saccharine delight. Manufactured by Juice Roll Upz.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Carnival SALT - Cotton Candy Features:
30mL Unicorn Bottle
Child Resistant Cap
50% PG
50% VG
Made in USA
Nicotine Salts Formulation
Crafted for Ultra-Low Wattage & Pod-Based System
Available nicotine: 25mg, 50mg
Manufactured by Juice Roll Upz
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/cotton-candy-carnival-salt-juice-roll-upz-30ml
BERRY LEMONADE - CARNIVAL SALT - JUICE ROLL-UPZ - 30ML,FIND BRAND,BERRY LEMONADE - CARNIVAL SALT - JUICE ROLL-UPZ - 30ML,$10.99,"Berry Lemonade by Carnival SALT takes a tangy mixture of thirst-quenching lemonade paired with a multitude of mixed berries to create a tasty concoction that is refreshing to both the taste buds and soul. Manufactured by Juice Roll Upz.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Carnival SALT- Berry Lemonade Features:
30mL Unicorn Bottle 
Child Resistant Cap
50% PG
50% VG
Made in USA
Nicotine Salts Formulation
Crafted for Ultra-Low Wattage & Pod-Based System
Available nicotine: 25mg, 50mg
Manufactured by Juice Roll Upz
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/berry-lemonade-carnival-salt-juice-roll-upz-30ml
TROP BLUE - KEEP IT 100 E-LIQUID - 100ML,KEEP IT 100,TROP BLUE - KEEP IT 100 E-LIQUID - 100ML,$10.99,"OG Tropical Blue (Formerly Tropical Blue Slushy) by Keep It 100 E-Liquid is a take on the classic blue raspberry slushy, adding in elements of luscious peaches, tart pineapples, juicy mangoes, and sweet guavas to create a masterpiece.
Keep It 100 E-Liquid - OG Tropical Blue Features:
100mL Chubby Unicorn Bottle
30% PG 
70% VG
Synthetic Nicotine Formulation
Made in USA
Manufactured by Liquid Labs NJ
Available in 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/tropical-blue-slushy-keep-it-100-e-liquid-100ml
SUMMER BLUE - KEEP IT 100 E-LIQUID - 100ML,KEEP IT 100,SUMMER BLUE - KEEP IT 100 E-LIQUID - 100ML,$10.99,"Summer Blue by Keep It 100 E-Liquid is a 100mL bottle of pure happiness and flavor, featuring notes of tart blue raspberry followed by a sweet lemonade to create an uplifting but tasty vape.
Keep It 100 E-Liquid - OG Summer Blue Features:
100mL Chubby Unicorn Bottle
30% PG 
70% VG
Synthetic Nicotine Formulation
Made in USA
Manufactured by Liquid Labs NJ
Available in 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/blue-slushie-lemonade-keep-it-100-e-liquid-100ml
FIZZY LEMONADE - BSX SALT SERIES - 30ML,FIND BRAND,FIZZY LEMONADE - BSX SALT SERIES - 30ML,$10.99,"Basix Nic Salts - Fizzy Lemonade by Glas Vapor is a tasty iced summertime beverage vape that is good all year round, featuring notes of sweet lemon-lime and tangy lemonade poured over rocks for a refreshing and mentholated nicotine salt vape.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Glas Vapor E-Liquid - Basix Salts Series - Fizzy Lemonade Features:
30mL Unicorn Bottle
50% PG
50% VG
Child Resistant Cap 
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available Nicotine: 30mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/basix-salts-series-fizzy-lemonade
WILD BERRY PUNCH - JUICE ROLL-UPZ - 120ML,FIND BRAND,WILD BERRY PUNCH - JUICE ROLL-UPZ - 120ML,$14.99,"Wild Berry Punch by Juice Roll-Upz is a take on wild mixed berries fusion with a strong finish of hard candy punch to create an explosion of sweet flavor that is sure to dazzle the tastebuds and leave them ""berry"" satisfied.
Juice Roll-Upz - Wild Berry Features:
Two 60mL Unicorn Bottles
30% PG
70% VG
Made in USA
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/wild-berry-punch-juice-roll-upz-120ml
PEANUT BUTTER BANANA GRANOLA BAR - YOGI E-LIQUID - 60ML,FIND BRAND,PEANUT BUTTER BANANA GRANOLA BAR - YOGI E-LIQUID - 60ML,$11.99,"Peanut Butter Banana Granola Bar by Yogi E-Liquid pairs together creamy nutty peanut butter and blends it with an overtone of sweet bananas to combine with sweet oats and wheat to mimic a flavored nutritional bar.
Yogi E-Liquid - Peanut Butter Banana Granola Bar Features:
60mL Chubby Unicorn Bottle
30% PG
70% VG
Made in USA
Manufactured by Axiocore Corporation
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/peanut-butter-banana-granola-bar-yogi
PINK LEMONADE - I LOVE SALTS - 30ML,FIND BRAND,PINK LEMONADE - I LOVE SALTS - 30ML,$10.99,"I Love Salts - Pink Lemonade (Formerly Luau Lemonade) by Mad Hatter Juice is a nicotine salt blend, borrowing the essence of tart pineapples and combining it with a splash of refreshing watermelons for a revitalizing juice that will awaken the senses.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
I Love Salts - Pink Lemonade Features:
30mL Chubby Unicorn Bottle
Child Resistant Cap
50% VG
50% PG
Synthetic Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Manufactured by Mad Hatter Juice
Available nicotine: 25mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/luau-lemonade-i-love-salts
CEREAL - MILK KING - 100ML,FIND BRAND,CEREAL - MILK KING - 100ML,$13.99,"Milk King - Cereal by dripMORE is a recreation of the sweet milky liquid remnants after a bowl of frosted cereal, borrowing elements of sweetened creamy milk and pairing it with sugary cereal flakes.
dripMORE - Milk King - Cereal Features:
100mL Chubby Unicorn Bottle
30% PG
70% VG
Made in USA
Manufactured by dripMORE E-Liquid
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/milk-king-cereal-by-dripmore-100ml
RED NO. 1 - MELON TWIST E-LIQUID - 120ML,TWIST E-LIQUID,RED NO. 1 - MELON TWIST E-LIQUID - 120ML,$21.99,"Red No. 1 (formerly Watermelon Madness) by Melon Twist E-Liquid is a balanced blend of juicy succulent watermelons paired with a tall glass of tart refreshing lemonade to make a solid all day vape that is sure to fall in love after the first puff.
Melon Twist E-Liquid - Red No. 1 Features:
Two 60mL Chubby Unicorn Bottle
30% PG
70% VG
Made in USA
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/watermelon-madness-melon-twist-e-liquid-120ml
HYPE - BLUE FROST - PROPAGANDA E-LIQUIDS - 100ML,FIND BRAND,HYPE - BLUE FROST - PROPAGANDA E-LIQUIDS - 100ML,$11.99,"The Hype Collection - Blue Slushee by Propaganda E-Liquids  (formerly Blue Slushee by Propaganda E-Liquids) is a recreation of the popular blue raspberry slushy drink with a burst of fruity flavors and refreshing goodness.
Propaganda E-Liquids - Hype - Blue Slushee Features:
100mL Chubby Unicorn Bottle 
Child Resistant Cap
70% PG
30% VG 
Synthetic Nicotine Formulation
Made in USA 
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/hype-blue-frost-propaganda-e-liquids-100ml
ICED BLUE - KEEP IT 100 E-LIQUID - 100ML,KEEP IT 100,ICED BLUE - KEEP IT 100 E-LIQUID - 100ML,$10.99,"OG Blue ICED (Formerly Blue Slushie ICED) by Keep It 100 E-Liquid delivers an icy menthol blast backdrop that brings both the strawberries and raspberries in the equation to full life.
Keep It 100 E-Liquid - OG Blue ICED Features:
100mL Chubby Gorilla Bottle
70% VG
30% PG
Synthetic Nicotine Formulation
Made in USA
Manufactured by Liquid Labs
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/blue-slushie-iced-keep-it-100-e-liquid-100ml
ICED BERRIES - REDS APPLE E-JUICE - 7 DAZE - 100ML,7 DAZE,ICED BERRIES - REDS APPLE E-JUICE - 7 DAZE - 100ML,$13.99,"Berries ICED Reds Apple eJuice by 7 Daze is the chilled rendition of red apple juice fully infused with tangy blueberries, sweet raspberries, and mouth-watering pomegranates!
7 Daze - BERRIES ICED Reds Apple eJuice Features:
100mL Unicorn Bottle
Child Resistant Cap
Made in U.S.A.
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/iced-berries-reds-apple
BERRIES - RED'S APPLE E-JUICE - 7 DAZE - 100ML,7 DAZE,BERRIES - RED'S APPLE E-JUICE - 7 DAZE - 100ML,$13.99,"Berries Reds Apple eJuice by 7 Daze takes the original blend of the red apple juice, infused with a trifecta of blueberry, raspberry, and pomegranate for a sensational combination of tangy and fruity sweetness!
7 Daze - BERRIES Reds Apple eJuice Features:
100mL Unicorn Bottle
Child Resistant Cap
Made in U.S.A.
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/berries-reds-apple
BLUE RAZ LEMONADE - SALT BAE 50 - 30ML,RAZ,BLUE RAZ LEMONADE - SALT BAE 50 - 30ML,$10.99,"Blue Raz Lemonade by SaltBae50 delivers an exhilarating blue raspberry lemonade with the perfect amount of tanginess and refreshment.
BLUE RAZ LEMONADE - SALT BAE 50 - 30ML FEATURES:
• BOTTLE CAPACITY: 30mL Unicorn Bottle
• VG: 50%
• PG: 50%
• FORMULATION: Nicotine Salts
• MADE IN: USA
INCLUDES:
• 1 Blue Raz Lemonade - Salt Bae 50 - 30mL
AVAILABLE OPTIONS:
• 25mg
• 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",30mL Unicorn Bottle,50%,50%,Nicotine Salts,USA,https://www.elementvape.com/blue-raspberry-lemonade-salt-bae
HAWAIIAN POG - NKD 100 SALT E-LIQUID - 30ML,FIND BRAND,HAWAIIAN POG - NKD 100 SALT E-LIQUID - 30ML,$10.99,"Hawaiian POG by NKD 100 Salt E-Liquid is a special nicotine salt formulation of the wildly popular Hawaiian POG, an exquisite composition formulates with aromatic passion fruit, juicy orange squeeze, and exotic guava. Manufactured by USA Vape Lab, the new NKD 100 Salt line is a special expansion of the Naked 100 Collection catering towards a nicotine-salt based experience with higher nicotine hits that can be managed by a lower-wattage and pod-based systems.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in pod-based, closed systems devices, and ultra low-output atomizers/mods. Every salt-based nicotine e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Quick Links:
Vape Pod Systems 
NKD 100 Salt E-Liquid - Hawaiian POG Features:
30mL Unicorn Bottle
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available nicotine: 35mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/hawaiian-pog-nkd-100-salt
HAWAIIAN - POD JUICE - 30ML,POD JUICE,HAWAIIAN - POD JUICE - 30ML,$10.99,"Hawaiian Pod by Pod Juice E-Liquid is a sweet tropical blend of fresh guava, pineapple, and orange. This irresistible flavor will have you sitting back on a secluded tropical island with a delicious fruit concoction. Sweet, citrusy, tangy, sour, and more - this flavor has it all.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in pod-based, closed systems devices, and ultra low-output atomizers/mods. Every salt-based nicotine e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Quick Links to Compatible Devices:
Portable Pod Systems 
Pod Juice E-Liquid - Hawaiian Pod Features:
30mL Chubby Gorilla Bottle
Nicotine Salts Formulation
50% VG
50% PG
Crafted For Ultra-Low Wattage & Pod-Based System
Available Nicotine: 55mg
Made in USA
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/hawaiian-pod-pod-juice
BLUE - KEEP IT 100 E-LIQUID - 100ML,KEEP IT 100,BLUE - KEEP IT 100 E-LIQUID - 100ML,$12.99,"OG Blue (formerly Blue Slushie) by Keep It 100 E-Liquid delivers a powerful punch of strawberries and raspberries for those that would love a fruity explosion across the taste buds. The perfect vape for someone who loves perfection accompanied with an excellent fruitiness.
Keep It 100 E-Liquid - OG Blue Features:
100mL Chubby Gorilla Bottle
70% VG
30% PG
Made in USA
Synthetic Nicotine Formulation
Manufactured by Liquid Labs
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/blue-slushie-keep-it-100-e-liquid-100ml
NILLA EXPRESS - ELYSIAN LABS - 120ML,ELYSIAN LABS,NILLA EXPRESS - ELYSIAN LABS - 120ML,$17.99,"Nilla Express (Formerly Nilla'Espresso) by Elysian Labs is a bold presentation of cinnamon vanilla coffee cake, featuring rich layers of butter batter and coffee cake and sprinkled with cinnamon.
Elysian Labs - Nilla Express Features:
2 x 60mL Chubby Gorilla Bottle
Child Resistant Cap
70% VG
30% PG
Synthetic Nicotine Formulation
Made in USA
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/nilla-espress-elysian-labs
CAPTAIN'S CANNOLI - BAM BAM'S CANNOLI - 100ML,BAM BAM'S CANNOLI,CAPTAIN'S CANNOLI - BAM BAM'S CANNOLI - 100ML,$13.99,"Captain's Cannoli by Bam Bam's Cannoli is a distinctive take on the original classic, adding a crunchy corn and oat cereal with the fruity pebble cannoli and combined with the signature key lime filling and whipped cream.
Bam Bam's Cannoli - Captain Cannoli Features:
100mL Unicorn Bottle
80% VG
20% PG
Made in U.S.A.
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/captain-s-cannoli-bam-bam-s-cannoli-100ml
A$AP GRAPE - NASTY JUICE E-LIQUID - 60ML,NASTY JUICE,A$AP GRAPE - NASTY JUICE E-LIQUID - 60ML,$11.99,"A$AP Grape by Nasty Juice is a black grape combined with ripe berry and other fruits alike produces this delicious grape juice. Along with a slight hint of mint, the bitter exhale taste of grape is topped with the taste of berry to create a taste that you will never get bored of. You won't get the burning taste like you always get from other grape juice in the market. Buy Nasty ASAP GRAPE today!
Nasty Juice E-Liquid - A$AP Grape Features:
60mL Aluminum Tin Bottle - Food-Grade
Dropper in the Bottle
Comes in Unique Aluminum Tin Can
70% VG
30% PG
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/a-ap-grape-nasty-juice-e-liquid-60ml
SLOW BLOW - NASTY JUICE E-LIQUID - 60ML,NASTY JUICE,SLOW BLOW - NASTY JUICE E-LIQUID - 60ML,$11.99,"Slow Blow by Nasty Juice presents flavor of pineapple layered with lime soda and light mint that will surely make you taste its freshness without getting bored! The thin pineapple slice ensures you enjoy inhaling it until its last drop. With its mild and fresh taste, this juice is created for your daily vaping sensation.
Nasty Juice E-Liquid - Slow Blow Features:
60mL Aluminum Tin Bottle - Food-Grade
Dropper in the Bottle
Comes in Unique Aluminum Tin Can
70% VG
30% PG
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/slow-blow-nasty-juice-e-liquid-60ml
GOLDEN MAPLE - THE PANCAKE HOUSE - GOST VAPOR - 100ML,FIND BRAND,GOLDEN MAPLE - THE PANCAKE HOUSE - GOST VAPOR - 100ML,$12.99,"The Pancake House - Golden Maple is a simplified breakfast flavor with sensational flavor delivery, presenting a comforting stack of fluffy buttermilk pancakes drenched in golden maple syrup. Specially crafted by the mixologists behind GOST Vapor.
The Pancake House - Golden Maple Features:
100mL Chubby Gorilla Bottle
Made in USA
Available nicotine: 0mg, 3mg, 6mg
Manufactured by GOST Vapor
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/golden-maple-pancake-house
FIZZY LEMONADE - BSX SERIES - 60ML,FIND BRAND,FIZZY LEMONADE - BSX SERIES - 60ML,$11.99,"Fizzy Lemonade is part of the sensational Basix Series from the creators of Glas Vapor E-Liquid, delivering a refreshing sparking lemonade drink poured over lemon-lime shaved ice with a mentholated touch.
Glas Vapor Basix Series - Fizzy Lemonade Features:
60mL Unicorn Bottle
Child Resistant Cap
70% VG
30% PG
Made in USA
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/basix-fizzy-lemonade-glas
YELLOW PEACH - TWIST E-LIQUID - 120ML,TWIST E-LIQUID,YELLOW PEACH - TWIST E-LIQUID - 120ML,$21.99,"Yellow Peach (Formerly Peach Blossom Lemonade) by Lemon Twist E-Liquid is a refreshing mix of ripe peach slices and lemonade for a exhilarating summer blend.
Lemon Twist E-Liquid - Yellow Peach Features:
Two 60mL Chubby Gorilla Bottle
70% VG
30% PG
Made in USA
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/peach-blossom-lemonade-by-lemon-twist-120ml
